,Date,Price,Market cap,Volume
0,2021-01-03 00:27:42.483,0.010194721570119476,1340173529.6678636,3032388839.206659
1,2021-01-03 01:06:30.121,0.009515248659253685,1213097817.9244158,2898380174.87807
2,2021-01-03 02:02:03.068,0.009950490875369481,1271435323.696957,3067732401.378935
3,2021-01-03 03:07:45.289,0.009960323273601506,1271630371.8164847,3093401893.43088
4,2021-01-03 04:09:08.450,0.010971204758251111,1401822763.896192,3292132856.238597
5,2021-01-03 05:13:38.001,0.010959023195281987,1400301691.4658928,3192102324.0282774
6,2021-01-03 06:18:40.203,0.012219869736596455,1530668583.3048441,3506381712.469205
7,2021-01-03 07:11:12.344,0.012367670798787547,1580293246.070633,3571129967.047955
8,2021-01-03 08:08:30.437,0.012510922101408238,1584517483.400022,3588999264.0021825
9,2021-01-03 09:01:38.108,0.011934303317323479,1528533809.5117877,3497044530.5042877
10,2021-01-03 10:03:45.281,0.011689933852290939,1473257233.1117117,3465825410.774509
11,2021-01-03 11:09:35.168,0.011702391875215833,1503016559.1304445,3494983990.980881
12,2021-01-03 12:00:22.085,0.013119173948949493,1676502421.6643593,3888055823.555
13,2021-01-03 13:09:24.656,0.012977478180284297,1654112098.8076653,3974433024.5464997
14,2021-01-03 14:19:08.556,0.01276029941935024,1630962521.1204402,3981559474.0176673
15,2021-01-03 15:07:44.113,0.01239827658400041,1544909889.0078175,3908318142.0286775
16,2021-01-03 16:17:47.868,0.011935984870263445,1572538864.3395586,3644358800.253843
17,2021-01-03 17:22:59.775,0.010672358543912875,1363823287.4542341,3304594604.2274995
18,2021-01-03 18:19:18.841,0.011067524600135185,1407149864.478328,3335569315.38346
19,2021-01-03 19:02:40.414,0.010674751794160421,1370422249.0992517,3111603490.624569
20,2021-01-03 20:09:57.052,0.009960341148682097,1295333872.6738925,2671539033.4545913
21,2021-01-03 21:22:11.506,0.010478146779614552,1339004918.9785335,2643839126.148647
22,2021-01-03 22:04:55.067,0.010482532329805646,1339565349.5013943,2534200884.38991
23,2021-01-03 23:04:46.993,0.010049963348009715,1295791616.6784554,2363857141.276981
24,2021-01-04 00:06:37.148,0.00982926362783302,1256083983.5925028,2258366618.3353443
25,2021-01-04 01:05:22.654,0.01002238659079932,1263751340.0594435,2246230852.9124565
26,2021-01-04 02:04:05.991,0.010417734031031106,1323363861.0356705,2282403126.3304925
27,2021-01-04 03:02:06.054,0.010898123435914796,1374381267.8370678,2331845095.1645265
28,2021-01-04 04:23:42.189,0.01113678449223683,1420834725.5953186,2339720717.5953045
29,2021-01-04 05:09:28.598,0.010785762424297544,1380440308.4611952,2246088106.519516
30,2021-01-04 06:04:52.379,0.010303334428604505,1333868035.8926423,2107709587.4587054
31,2021-01-04 07:12:08.613,0.009997679533983497,1277605893.097383,1983437320.4216137
32,2021-01-04 08:19:36.885,0.009738377542670764,1238229078.2652688,1902255773.2892764
33,2021-01-04 09:03:59.756,0.009671120035795785,1231577847.4922376,1862448800.8570786
34,2021-01-04 10:05:07.453,0.0085290478123998,1090046666.8448403,1688657576.6236515
35,2021-01-04 11:22:32.142,0.0084349985998589,1078026798.636276,1702107396.1048388
36,2021-01-04 12:20:14.866,0.008715669015111047,1106330857.8763354,1658114593.218083
37,2021-01-04 13:14:13.960,0.009052548382023372,1156952148.3899121,1642994631.840191
38,2021-01-04 14:15:32.700,0.008989691145417885,1150471623.4219515,1608255829.314026
39,2021-01-04 15:13:19.197,0.009175208796171171,1167341126.5257542,1576315913.2600121
40,2021-01-04 16:11:35.145,0.009853116186266492,1302804610.2694817,1662325584.6872306
41,2021-01-04 17:14:00.676,0.009918201591694415,1267586115.5806715,1628613291.0932975
42,2021-01-04 18:16:46.784,0.009323277788298749,1193817849.7852433,1481056796.8687851
43,2021-01-04 19:11:58.777,0.009611293362929844,1228362007.6672766,1477803167.0043077
44,2021-01-04 20:06:55.631,0.009653351941972725,1230684168.678972,1443414055.7318873
45,2021-01-04 21:05:09.969,0.009586277717154224,1225164907.3699794,1349880043.359905
46,2021-01-04 22:22:27.643,0.009631075997614511,1230890308.067713,1299207414.874473
47,2021-01-04 23:05:16.434,0.009583649132056631,1231988701.1386254,1271429889.3710206
48,2021-01-05 00:04:37.387,0.009591750832278645,1226307420.3356287,1238833461.1610012
