,Date,Price,Market cap,Volume
0,2021-01-03 00:18:42.293,137.03889727699377,9075727181.114342,7754866172.096591
1,2021-01-03 01:05:51.491,137.78365913921107,9131763734.964888,7603034370.146127
2,2021-01-03 02:04:14.928,138.2289082096128,9154598962.989899,7639940572.358459
3,2021-01-03 03:03:02.408,138.13389614925723,9122128822.10533,7636082988.5001
4,2021-01-03 04:08:26.771,136.3003276363847,9023769674.964903,7305945340.094089
5,2021-01-03 05:12:02.210,139.3369843568147,9228118540.146132,7667452251.663749
6,2021-01-03 06:08:19.189,137.3841933020248,9156353994.656586,7774874779.310307
7,2021-01-03 07:09:19.532,140.9213092613494,9333125714.585241,8445995390.612099
8,2021-01-03 08:10:18.758,139.63878749976968,9169854411.539522,8378023080.928997
9,2021-01-03 09:11:27.720,144.09520926664783,9543404875.197208,9058496208.174847
10,2021-01-03 10:04:51.022,143.7210963159688,9518656172.785492,8377241514.325381
11,2021-01-03 11:16:33.490,153.32981019089553,10081316836.414364,9621943326.175076
12,2021-01-03 12:03:57.013,152.784829214263,10119033646.339556,10084972834.788382
13,2021-01-03 13:09:22.495,151.7285570608697,10049646941.446053,9868295007.16426
14,2021-01-03 14:08:51.226,152.78543260748964,10184589808.92218,10099951796.268166
15,2021-01-03 15:03:54.474,150.87543541249758,9992771339.021526,9895822979.97257
16,2021-01-03 16:16:48.015,156.01352993632156,10232170929.71145,10575025318.747892
17,2021-01-03 17:21:32.278,151.3150343885818,10022007879.841944,10627100055.40843
18,2021-01-03 18:23:06.470,152.6987553685155,10113703216.831463,10257976836.668404
19,2021-01-03 19:16:28.974,151.26150961605896,10069749069.445469,10250550984.91694
20,2021-01-03 20:06:40.635,151.59576336485756,10016689769.749716,10268673824.371162
21,2021-01-03 21:20:20.270,154.79366166771857,10278620406.840967,10104413639.123386
22,2021-01-03 22:09:23.080,156.40414559487223,10368673288.122826,10100804172.883352
23,2021-01-03 23:23:36.179,159.49599766093954,10564158457.16066,12770590116.320305
24,2021-01-04 00:06:06.210,160.41609863456816,10564161142.548117,12640141881.240244
25,2021-01-04 01:13:47.303,158.66114441060137,10508846124.60317,11481011047.15858
26,2021-01-04 02:18:42.436,159.42008198821108,10633830212.713861,20897035047.09551
27,2021-01-04 03:18:51.505,159.7156441189425,10591280331.559402,10616068760.27082
28,2021-01-04 04:13:39.706,162.94582218331655,10869722947.185091,11552268339.743582
29,2021-01-04 05:26:39.876,163.64761965624672,10796037317.016933,11634380643.899776
30,2021-01-04 06:04:58.219,164.93735627299532,10872435123.249043,11804292688.13189
31,2021-01-04 07:17:15.632,166.11902468105993,11114794115.400667,12103550220.851938
32,2021-01-04 08:19:21.011,162.55721658662398,10775559499.273947,12393360388.16165
33,2021-01-04 09:02:28.502,156.68629708572163,10375384931.258417,12350405705.900312
34,2021-01-04 10:06:59.362,152.12019585415925,9987599309.028751,11723233400.53815
35,2021-01-04 11:23:58.155,149.09981446717438,9876152594.909441,12521838145.511211
36,2021-01-04 12:21:29.645,152.45816103042077,10027133543.687986,12558153510.430172
37,2021-01-04 13:10:36.821,155.20066816559347,10297065575.389446,11884350530.409372
38,2021-01-04 14:17:08.445,154.5223699116124,10321062829.800316,17370207163.440468
39,2021-01-04 15:08:43.330,157.43945999855637,10404699101.480032,15342374086.289375
40,2021-01-04 16:09:39.260,153.14935923365192,10134833713.92987,12711821767.609241
41,2021-01-04 17:04:23.492,149.9639867593295,9881635757.492369,12267125052.477148
42,2021-01-04 18:06:55.018,150.5915640200248,9915460461.01117,11748375025.845528
43,2021-01-04 19:17:14.952,151.53579283677482,10058157618.30452,10815627764.792751
44,2021-01-04 20:04:49.090,151.631059415432,10036343604.669369,23299856020.803146
45,2021-01-04 21:01:38.587,151.24808725646452,10018925568.26846,10963562012.078259
46,2021-01-04 22:05:48.235,151.6753903187049,10019430527.000154,10723325558.59525
47,2021-01-04 23:01:50.333,151.41615683960802,10037893685.03808,11130638919.041073
48,2021-01-05 00:23:06.256,153.22733945062777,10147795409.596207,10970651828.964186
