,Date,Price,Market cap,Volume
0,2021-01-03 00:06:18.435,0.17815744003263434,5542920617.586,1247787724.7237298
1,2021-01-03 01:06:54.547,0.1771118535478819,5514566918.035948,1236370778.5210059
2,2021-01-03 02:10:20.845,0.17607851032148622,5479117808.430221,1242864928.0982945
3,2021-01-03 03:03:06.072,0.1755441170361717,5472239029.928642,1242233822.683415
4,2021-01-03 04:07:29.851,0.17518454938376798,5450268424.913413,1237000796.0511253
5,2021-01-03 05:10:23.629,0.17805722774836188,5507374083.271763,1245315695.1935363
6,2021-01-03 06:04:35.984,0.17563774134704077,5464526530.917926,1248872267.7226927
7,2021-01-03 07:18:46.016,0.17693977893790638,5500475334.6638155,1268510040.3261902
8,2021-01-03 08:18:43.473,0.17412878706737447,5439836799.150126,1261943063.3249824
9,2021-01-03 09:11:36.326,0.17998746083724992,5514175923.3060055,1313505529.5144506
10,2021-01-03 10:03:45.495,0.18081510375314597,5625792451.022478,1361359618.0719342
11,2021-01-03 11:04:10.618,0.18560172830832378,5733618058.59248,1437798086.8266068
12,2021-01-03 12:05:10.729,0.19081309260496562,6005444527.8909855,1585126263.2752233
13,2021-01-03 13:06:42.564,0.19455116541550976,6032666270.451363,1652793270.1332493
14,2021-01-03 14:09:27.585,0.19923389505184952,6198661500.763443,1738561561.520311
15,2021-01-03 15:04:37.908,0.19710644486424922,6215073771.612765,1794161475.5870824
16,2021-01-03 16:22:21.199,0.20026992152240022,6230894858.421301,1928993161.714998
17,2021-01-03 17:24:04.853,0.1937910656098207,6029321553.317525,1913971129.8615894
18,2021-01-03 18:19:12.171,0.19617712155632352,6115187974.030076,1945683788.3463235
19,2021-01-03 19:05:16.233,0.19507802030224813,6057973632.552422,1949269156.0852056
20,2021-01-03 20:11:10.647,0.19791113976000893,6157507297.055637,1983480456.4095883
21,2021-01-03 21:22:43.432,0.19889150227100444,6184094983.296129,1952994814.7512145
22,2021-01-03 22:09:28.736,0.2012690710579255,6261980883.00439,1943360680.1302242
23,2021-01-03 23:18:39.466,0.2054125058908822,6307532636.059495,2005339126.72261
24,2021-01-04 00:07:54.562,0.206291452236288,6478554204.432761,2081528570.3438148
25,2021-01-04 01:12:56.136,0.21513177318694865,6718588430.486827,2294947720.3822374
26,2021-01-04 02:04:09.745,0.21734073908865886,6787549587.594297,2363338953.466767
27,2021-01-04 03:21:24.600,0.21840034077101148,6794977248.919263,2421267539.8154054
28,2021-01-04 04:17:28.662,0.22760521622571478,7014229584.252964,2575043348.941202
29,2021-01-04 05:26:51.290,0.22621243237299077,7049571577.427542,2379826353.6162505
30,2021-01-04 06:08:59.497,0.23257927200643988,7084881250.604734,2756795184.2226486
31,2021-01-04 07:16:28.201,0.22783192622844023,7132479474.560071,2758766285.9360642
32,2021-01-04 08:16:19.074,0.22173025128440418,6900033402.6326275,2932886643.914377
33,2021-01-04 09:07:31.091,0.21414418098005533,6634909943.616156,2956406506.0315766
34,2021-01-04 10:05:37.605,0.20663870351578278,6429043490.404139,2578630451.3926377
35,2021-01-04 11:23:21.519,0.20469118070497394,6368451216.855112,2593447141.4872255
36,2021-01-04 12:25:10.723,0.21310152715393627,6533691560.008505,3045116515.0580287
37,2021-01-04 13:04:21.305,0.21160993312960397,6702606438.621196,2675756171.4660482
38,2021-01-04 14:25:57.919,0.21550628247535542,6688847565.634182,3032427517.769268
39,2021-01-04 15:09:22.457,0.21824667662458527,6792409342.065199,3028164627.353549
40,2021-01-04 16:06:21.926,0.21708606241233303,6754086783.664309,2959129922.4396267
41,2021-01-04 17:16:40.178,0.21160543548129299,6624929118.043627,2849411227.5027966
42,2021-01-04 18:17:03.515,0.21087386875769742,6539957063.593905,2840557582.2518277
43,2021-01-04 19:13:38.957,0.21341618827951608,6639907881.05429,2859476447.5077095
44,2021-01-04 20:08:16.572,0.21484622530533315,6671296850.230861,2869969396.24572
45,2021-01-04 21:07:49.430,0.21343852290623663,6651306230.210539,2851802843.5117435
46,2021-01-04 22:08:05.218,0.21469462225279426,6678996440.790454,2862654087.214306
47,2021-01-04 23:18:38.290,0.2159287023747632,6730978253.263028,2853513750.654923
48,2021-01-05 00:20:38.466,0.22426749209078825,6987173746.171995,2902284142.1051702
