,Date,Price,Market cap,Volume
0,2018-09-19 23:47:20.482,0.3255515380665914,12964319217.054047,525450309.8782926
1,2018-09-20 00:47:16.174,0.3280810266804511,13036038812.768738,521218545.0155789
2,2018-09-20 01:47:11.543,0.3267463434794199,13020761523.717098,502296477.5120271
3,2018-09-20 02:47:12.255,0.32403377206605966,12888704413.96401,477940410.65891826
4,2018-09-20 03:47:14.623,0.3245288731695157,12918298226.546913,459703041.74801654
5,2018-09-20 04:47:17.044,0.3249595868181,12940763071.635841,450004833.16934294
6,2018-09-20 05:47:17.429,0.3244087313707695,12913321360.270649,443558300.3160297
7,2018-09-20 06:47:21.514,0.32440368376300555,12926813135.67646,437946738.2185594
8,2018-09-20 07:47:08.068,0.32640189445370704,12987343772.172411,432875422.1775859
9,2018-09-20 08:47:11.106,0.3256884773938994,12947780243.857002,430773996.861374
10,2018-09-20 09:47:11.636,0.3252396323228319,12946758703.969366,415946305.48445666
11,2018-09-20 10:47:10.359,0.32685013636430005,13008208560.44535,410795029.026715
12,2018-09-20 11:47:12.543,0.3550655214775182,14169212899.252035,524223856.14191175
13,2018-09-20 12:47:14.514,0.36035247929605607,14374053966.528452,564194330.250158
14,2018-09-20 13:47:18.958,0.37177463866608906,14779740526.807775,637441644.884426
15,2018-09-20 14:47:19.144,0.36903871837444846,14668554428.199518,669050549.6305844
16,2018-09-20 15:47:21.400,0.36449065863973973,14504449974.65273,674839484.6242124
17,2018-09-20 16:47:05.281,0.3731468709651997,14782099091.697777,711037710.9871491
18,2018-09-20 17:47:16.422,0.3686857411382437,14670761827.845707,717695074.6678185
19,2018-09-20 18:47:18.080,0.3707355267611994,14751124409.264524,717460486.8311033
20,2018-09-20 19:47:13.242,0.3910522801567599,15539090501.532858,686535847.1888491
21,2018-09-20 20:47:14.602,0.39765755395951885,15752637596.332254,869874130.8217648
22,2018-09-20 21:47:15.031,0.4269662465867906,16918512181.143217,985665104.8063823
23,2018-09-20 22:47:14.014,0.4648407080036836,18478417585.430107,1293904604.3269842
24,2018-09-20 23:47:15.621,0.4618861262802992,18419685990.21674,1411611430.0481915
25,2018-09-21 00:47:19.418,0.43204774093897963,17244893325.091377,1397840146.611383
26,2018-09-21 01:47:14.630,0.43770973842135474,17398781747.31473,1494011595.8763607
27,2018-09-21 02:47:15.589,0.45896352020967607,18315010653.068512,1645351574.6723938
28,2018-09-21 03:47:17.716,0.4612081118553516,18343124420.026875,1704748623.1402638
29,2018-09-21 04:47:16.679,0.44680354750566337,17746061591.937336,1686878984.2313004
30,2018-09-21 05:47:14.844,0.45405570720939953,18047449524.494225,1743491485.1337554
31,2018-09-21 06:47:14.104,0.4641736058448006,18347829269.991276,1805484323.2142036
32,2018-09-21 07:47:05.748,0.47169145160312076,18755311659.67592,1919523869.2099228
33,2018-09-21 08:47:02.001,0.46167444137663827,18430759740.509518,1916552534.3423605
34,2018-09-21 09:47:04.651,0.4628854611279507,18420548252.93139,1943317700.488805
35,2018-09-21 10:47:07.786,0.46813896183147635,18679842147.381664,1992191786.078098
36,2018-09-21 11:47:03.300,0.520637727922912,20498694727.6396,2245731263.5393124
37,2018-09-21 12:47:01.950,0.535261361798932,21308136090.236702,2457172206.0029078
38,2018-09-21 13:47:11.070,0.5934705399478865,23306079195.167984,2810747545.499936
39,2018-09-21 14:47:11.676,0.6508219907921146,25597177609.99615,3441692725.3336062
40,2018-09-21 15:47:07.352,0.5997103785216507,24108981157.312172,3880851355.054444
41,2018-09-21 16:47:10.936,0.5614302911267051,22339002308.224976,4020341957.0398045
42,2018-09-21 17:47:11.006,0.5988926885050553,23854947829.98346,4251091988.8529997
43,2018-09-21 18:47:10.183,0.6215089418200723,24763440454.149086,4740335943.450624
44,2018-09-21 19:47:13.540,0.5748925858132446,22821166055.929073,4390255966.9741335
45,2018-09-21 20:46:58.990,0.540250465783855,21448751315.787086,4299031667.254699
46,2018-09-21 21:47:13.350,0.5611581600529679,22206093070.867367,4270766405.275583
47,2018-09-21 22:47:08.514,0.5673844085357571,22490513897.52183,4129721867.4829803
48,2018-09-21 23:47:09.686,0.5663131062672095,22495129605.74243,4332111131.148291
