,Date,Price,Market cap,Volume
0,2018-09-19 23:47:13.063,54.07678320282951,3156416674.724775,452464354.4250501
1,2018-09-20 00:47:09.096,54.43509043881352,3175504493.0744987,470184387.268269
2,2018-09-20 01:47:05.232,54.27956497379271,3172300044.1347504,476065004.2871027
3,2018-09-20 02:47:04.849,53.837559370862685,3143360554.648286,481935972.95465964
4,2018-09-20 03:47:07.751,53.69601060158492,3133608335.656159,486085472.63125163
5,2018-09-20 04:47:10.218,53.69228696162479,3134155170.8007765,497365077.27359134
6,2018-09-20 05:47:10.186,53.77259361130609,3135045295.601518,499263458.7250755
7,2018-09-20 06:47:14.543,54.079167860039725,3156743559.334481,501863904.27487046
8,2018-09-20 07:47:01.304,53.86269519117573,3142812013.4756093,475492784.1478758
9,2018-09-20 08:47:04.426,53.81568077752762,3141234699.9997616,484662178.8614868
10,2018-09-20 09:47:04.649,53.80955316964297,3140535554.17841,484299401.2201555
11,2018-09-20 10:47:03.406,54.24778279419535,3168641787.42081,490529410.3770242
12,2018-09-20 11:47:05.445,54.4806725777661,3180517794.972372,500745362.86120707
13,2018-09-20 12:47:07.629,54.84507242453292,3201285260.5790105,500626273.17408496
14,2018-09-20 13:47:12.102,54.66912600912795,3188668515.951219,483978584.64091456
15,2018-09-20 14:47:12.603,54.50521832205217,3180475316.1119013,486519598.11678535
16,2018-09-20 15:47:14.913,54.087820298742734,3158321484.4702497,490058833.44795585
17,2018-09-20 16:46:58.431,54.405670131099264,3172376026.6017976,499834577.91681314
18,2018-09-20 17:47:09.554,54.243638570645665,3166515189.9807796,501159097.8090029
19,2018-09-20 18:47:10.286,54.04695399549088,3154761541.5416102,503054790.1708192
20,2018-09-20 19:47:07.091,54.11347342466275,3159085408.840293,480177255.88222253
21,2018-09-20 20:47:08.308,53.81226031096064,3140150240.9234433,492420507.9425419
22,2018-09-20 21:47:08.150,54.204067484366824,3162792245.0134745,495933678.8215619
23,2018-09-20 22:47:06.892,55.67481163296011,3238734632.878173,525816518.69348407
24,2018-09-20 23:47:09.050,56.59351850518252,3303648975.650216,543585934.1788194
25,2018-09-21 00:47:12.728,56.619935431799036,3308724771.5095453,544049133.8107529
26,2018-09-21 01:47:07.710,56.450481275209164,3297734883.974654,541169559.4675763
27,2018-09-21 02:47:09.051,56.961098972106626,3324538627.774294,535356035.29230416
28,2018-09-21 03:47:11.398,57.314788693966705,3341382300.8997016,540969815.5492911
29,2018-09-21 04:47:10.115,57.052193025280026,3327929762.311077,532727264.60002095
30,2018-09-21 05:47:07.970,56.81180529140394,3317416691.8797917,531277470.48659366
31,2018-09-21 06:47:17.040,57.16436768456286,3334473803.462339,547300808.4444584
32,2018-09-21 07:47:09.126,57.79914028721445,3375206704.494336,565146141.973687
33,2018-09-21 08:47:05.184,57.986390553648164,3389487312.9383025,583203662.9144492
34,2018-09-21 09:47:07.384,57.77332905279029,3372434905.661065,586942387.9763587
35,2018-09-21 10:47:10.323,57.89889387657126,3383052500.449404,566617557.1909251
36,2018-09-21 11:47:06.488,58.31922101400488,3404817590.6971097,565478927.9770328
37,2018-09-21 12:47:04.699,58.37994318781182,3405707750.4804397,549471621.5745351
38,2018-09-21 13:47:14.294,58.66540858367106,3421377474.1193953,559305176.2201263
39,2018-09-21 14:47:15.301,58.449182963590516,3413525809.1356444,559534775.8886302
40,2018-09-21 15:47:10.856,57.28536087024038,3345409334.840334,550676994.2058469
41,2018-09-21 16:47:13.925,57.49404300312272,3359723642.1610713,550563969.0009547
42,2018-09-21 17:47:14.630,58.05556035167955,3387954523.64592,550974021.7488306
43,2018-09-21 18:47:13.452,58.205606777189026,3401248794.1264744,549007787.4618237
44,2018-09-21 19:47:16.467,60.95696543142672,3556430899.7994018,585682749.7037631
45,2018-09-21 20:47:01.912,61.47577553294295,3591128318.00931,595065428.8995552
46,2018-09-21 21:47:16.224,60.51545826920336,3527438290.404629,569278107.3720238
47,2018-09-21 22:47:11.197,60.50236401354995,3531948196.3314323,561320083.0796561
48,2018-09-21 23:47:12.765,60.82960557609036,3548059602.1718264,539697316.2615268
