,Date,Price,Market cap,Volume
0,2019-05-14 00:02:30.472,87.6570065097618,5413601969.915865,4677485006.866251
1,2019-05-14 01:00:34.380,88.00325031546299,5445173722.200151,4455585590.482167
2,2019-05-14 02:00:37.262,88.69656657646992,5483033961.276698,5231112891.858561
3,2019-05-14 03:02:35.705,90.16268807322274,5561218812.187074,4857966553.790946
4,2019-05-14 04:00:39.125,91.09605048907004,5639501049.300367,5265770443.43989
5,2019-05-14 05:02:18.823,91.90560887459618,5675903375.690139,5077794793.922341
6,2019-05-14 06:03:41.294,90.60291092432237,5596200376.509397,5489359548.956399
7,2019-05-14 07:00:43.086,91.14287599306803,5632531965.536136,5958920932.620614
8,2019-05-14 08:00:30.919,92.65557878233182,5724454116.912589,6139875368.92541
9,2019-05-14 09:01:08.540,90.08032747586567,5571993968.54299,5913140491.165386
10,2019-05-14 10:02:46.408,90.52786787975323,5596354653.252462,6144706196.057769
11,2019-05-14 11:02:45.942,90.50149146857501,5586116452.11087,6297684907.881816
12,2019-05-14 12:02:03.253,90.17379953105161,5575017011.653295,6142387413.231212
13,2019-05-14 13:03:00.301,90.8184559820564,5604139786.596453,6349568492.247281
14,2019-05-14 14:02:36.665,90.70255015918153,5601794470.564024,6145315913.553415
15,2019-05-14 15:02:48.724,90.34163346247142,5578934715.900188,6461216059.361729
16,2019-05-14 16:01:11.995,89.00441916989358,5499273601.47201,5852862459.2829
17,2019-05-14 17:00:36.337,89.91415170124702,5534688202.252206,5699150383.384255
18,2019-05-14 18:03:46.745,89.69657165280998,5531587019.583053,5261163794.233396
19,2019-05-14 19:01:00.326,88.83732365206852,5491063681.77106,5572080425.592024
20,2019-05-14 20:02:09.028,88.49090880632215,5468717857.464772,5787588411.224361
21,2019-05-14 21:00:25.831,88.29081506680528,5461839030.969843,5960794001.703495
22,2019-05-14 22:00:40.182,88.75362091263824,5493825743.929295,5333764988.071929
23,2019-05-14 23:07:36.381,90.10779294143148,5558869221.182327,5590099521.320044
24,2019-05-15 00:02:26.218,91.27770438952713,5641757159.784205,5581721550.911188
25,2019-05-15 01:02:41.235,91.79091539564627,5671558173.653631,5880837388.085241
26,2019-05-15 02:00:40.130,92.23743642090903,5701251141.373741,5711257926.934981
27,2019-05-15 03:02:51.659,91.33079496726998,5639965917.069599,6048044197.5807
28,2019-05-15 04:00:34.306,93.9669207143474,5792256428.358348,5509970338.740245
29,2019-05-15 05:02:21.140,93.24144969711348,5759646257.291857,5774923568.568795
30,2019-05-15 06:02:09.422,93.79714446601052,5793923132.32065,5149264819.761884
31,2019-05-15 07:01:09.787,93.51191257758057,5781129002.585309,5060154256.411657
32,2019-05-15 08:02:32.849,91.75609204439957,5666298842.9155,5502654971.683559
33,2019-05-15 09:02:23.607,92.15153038454463,5694128100.750835,5020565484.122104
34,2019-05-15 10:02:50.632,93.61171994779573,5782389887.806698,5440247490.065605
35,2019-05-15 11:00:32.297,93.10627647230197,5775854616.729934,5338669786.42027
36,2019-05-15 12:02:52.408,92.1049414026739,5691333887.715931,5242174314.39218
37,2019-05-15 13:02:31.453,92.12926135961213,5696583147.175417,5702761530.177562
38,2019-05-15 14:02:20.021,93.05742058705866,5748217969.640501,5381282455.872512
39,2019-05-15 15:02:05.270,92.76515316391048,5738586912.548151,5028947675.200478
40,2019-05-15 16:02:37.120,94.68855431019087,5841434779.016797,5675873359.012349
41,2019-05-15 17:02:25.419,101.2336305111125,6254993168.514451,6010241436.477684
42,2019-05-15 18:01:51.166,101.57169699103547,6275671880.383657,5557016068.768336
43,2019-05-15 19:02:29.143,101.2757027569402,6256621607.282105,6041142444.536509
44,2019-05-15 20:00:31.059,102.05023768133259,6293621579.078721,6245984687.4433365
45,2019-05-15 21:00:42.290,100.59160934088898,6225468662.959239,6026030381.999097
46,2019-05-15 22:00:34.456,101.63973199365681,6278676321.590362,6086065123.96187
47,2019-05-15 23:02:50.166,102.6466427846074,6337564862.790239,6301745502.354503
48,2019-05-16 00:03:03.803,102.35118602724091,6325027645.842715,5759448931.649319
