,Date,Price,Market cap,Volume
0,2019-05-14 00:02:31.382,7799.316047323681,138101976618.09705,32168637464.14198
1,2019-05-14 01:00:35.126,7887.688529786094,139865380882.5276,32401804019.15514
2,2019-05-14 02:00:37.844,7957.546466140815,141024477044.14206,31670492023.938595
3,2019-05-14 03:02:49.365,7881.40032197342,139308256681.2094,31904665281.573437
4,2019-05-14 04:00:43.421,7925.726160268248,140728761271.2146,33440155754.94618
5,2019-05-14 05:02:32.525,7985.233827069697,141313301977.14868,34166774164.855556
6,2019-05-14 06:03:51.081,7958.647475895359,140718788519.83914,34457379000.141914
7,2019-05-14 07:00:53.774,7994.70706569651,141381245564.12662,35156197645.9677
8,2019-05-14 08:01:28.694,8267.834221383224,146350329230.6618,38716652301.69759
9,2019-05-14 09:01:15.755,8000.897712348886,141758073677.64337,38636845950.966385
10,2019-05-14 10:02:51.335,8074.946290287096,143140330461.92673,38929431916.990845
11,2019-05-14 11:03:00.971,8054.103562207189,142496992567.96848,39743964219.54476
12,2019-05-14 12:02:12.260,8051.6904693763145,142759083329.94653,38692860811.13909
13,2019-05-14 13:03:05.048,8174.477773987579,144689781039.4623,39970291775.46867
14,2019-05-14 14:02:50.235,8141.2716968678815,144225591539.3404,39505774993.7171
15,2019-05-14 15:02:51.759,8049.980478548269,142431501074.13037,38292321495.02874
16,2019-05-14 16:01:17.618,7961.9737806977255,141282686360.79764,37670342976.61341
17,2019-05-14 17:01:00.103,8003.746895205723,141124490946.3553,36208094776.34869
18,2019-05-14 18:03:50.122,8014.807895459483,141451419008.67288,35900853500.59608
19,2019-05-14 19:01:05.835,7896.415057349758,140063769294.76093,35772555534.577225
20,2019-05-14 20:02:22.570,7771.349747545075,137574428545.6242,35202334901.30946
21,2019-05-14 21:00:30.747,7754.113893184078,137912858906.29294,35880230175.71677
22,2019-05-14 22:00:44.063,7773.58939265186,137904710718.62604,35002627467.32559
23,2019-05-14 23:07:41.295,7910.670869607212,139830477442.1983,35735068431.08089
24,2019-05-15 00:02:37.992,7975.433208074994,141243366316.42114,35683804603.78028
25,2019-05-15 01:02:49.293,8023.441487265798,142064432486.05704,36420760539.25701
26,2019-05-15 02:01:31.597,8004.135565983893,141677828234.78207,36149754709.85904
27,2019-05-15 03:02:56.016,8019.787607026909,141951857133.2211,36964420972.46558
28,2019-05-15 04:00:39.754,8007.407483289675,141625617122.8862,36329645508.57305
29,2019-05-15 05:02:21.463,7971.406037409457,141017285152.03162,36384340977.23984
30,2019-05-15 06:02:09.658,7996.571064798526,141511856305.2487,36183261583.94688
31,2019-05-15 07:01:13.199,7987.778617122688,141504082278.9702,35203450986.5024
32,2019-05-15 08:02:33.135,7866.335040993807,139202083896.5805,33136347405.641644
33,2019-05-15 09:02:21.585,7890.446512908689,139827847685.20975,31943653981.078384
34,2019-05-15 10:00:12.814,8020.710519632859,142094818460.74066,32440563302.914963
35,2019-05-15 11:00:24.249,8035.555233060677,142104391832.9768,32376956260.91916
36,2019-05-15 12:02:29.402,7949.445504031803,140738060852.63837,32187244610.63129
37,2019-05-15 13:02:32.292,7969.141701347513,141129052192.3371,32122707566.80785
38,2019-05-15 14:01:18.076,7948.969399697782,140718057919.62857,32486767769.771793
39,2019-05-15 15:01:14.682,7923.550515469702,140349003442.8757,31619066576.75647
40,2019-05-15 16:02:29.356,7992.972228793646,141351068352.58417,32441239493.249416
41,2019-05-15 17:02:24.973,7990.9372845181415,141432939766.01395,31117955978.65135
42,2019-05-15 18:01:44.607,8060.670967235716,142690545021.45847,30826835268.52752
43,2019-05-15 19:02:28.522,8187.185586353022,144696977147.05453,30335177435.915024
44,2019-05-15 20:00:31.257,8136.997158291367,143864359791.76395,30414506997.86626
45,2019-05-15 21:00:42.439,8119.4610108713405,143930191887.11816,29959589056.9227
46,2019-05-15 22:00:34.259,8134.888540568941,143628010433.11646,28710710849.596046
47,2019-05-15 23:02:50.622,8151.219103505885,144187907151.78946,31241679755.7813
48,2019-05-16 00:03:06.993,8171.438074585826,144676076389.4766,30813082409.636524
