,Date,Price,Market cap,Volume
0,2019-05-14 00:02:20.297,0.002775907204378251,331670043.87851155,73565152.12460196
1,2019-05-14 01:00:30.570,0.002795257113203452,334511129.6276154,75211774.01260804
2,2019-05-14 02:00:30.988,0.0028325741406935315,338792672.99799955,80190848.59761237
3,2019-05-14 03:02:24.201,0.0028096764415260654,335359063.59292614,81677787.5018717
4,2019-05-14 04:00:35.960,0.002828151159501488,337672109.3658677,84131011.23182985
5,2019-05-14 05:02:06.724,0.002849155122110059,340443693.2789311,92566058.08429573
6,2019-05-14 06:03:34.385,0.002811248930518056,335910663.45404106,93885609.0653309
7,2019-05-14 07:00:39.738,0.0028156070938971855,337293474.5661218,94380505.4955285
8,2019-05-14 08:00:27.422,0.0028991928673518146,345980384.144206,103047528.68332821
9,2019-05-14 09:01:03.224,0.002845484281559687,340488975.56796956,105826931.36488728
10,2019-05-14 10:02:42.905,0.0028592755919713956,342087520.37341106,107109827.99560046
11,2019-05-14 11:02:32.309,0.002839099132588687,338915817.1563829,107764522.89996836
12,2019-05-14 12:01:54.879,0.0028137909589230786,336386529.18894905,107732596.8756416
13,2019-05-14 13:02:56.861,0.0028765665995794977,343369183.54578215,111695385.38114853
14,2019-05-14 14:02:25.916,0.002895144733213051,345903971.54510176,115453829.96097893
15,2019-05-14 15:02:46.364,0.0028770658709764045,343691061.9637943,116621062.81999423
16,2019-05-14 16:01:07.297,0.002914714551467234,348318001.55899245,116376618.77699007
17,2019-05-14 17:00:30.881,0.003026665291426454,360525383.96439487,73031162.7579954
18,2019-05-14 18:03:44.536,0.003139701464606338,374695539.96467835,76705586.96953022
19,2019-05-14 19:00:32.275,0.0031280621073647113,374262592.8984977,82141619.09837599
20,2019-05-14 20:01:59.589,0.0030096041065865806,359747126.65760237,78005157.29954615
21,2019-05-14 21:00:19.181,0.003024170598849065,362189730.909569,82801150.18316048
22,2019-05-14 22:00:37.098,0.003003034922551458,358872652.5298245,82881305.07106026
23,2019-05-14 23:07:31.958,0.0030452412764182778,363418045.6621067,85031352.86690935
24,2019-05-15 00:02:15.758,0.003070137468088541,367216352.0388039,85443352.34481424
25,2019-05-15 01:02:35.018,0.003081685159347396,368447479.221304,86012800.80242218
26,2019-05-15 02:00:37.519,0.0030940729927291357,371103053.84997934,95253903.95539117
27,2019-05-15 03:02:48.191,0.00305327266493532,364890224.9284229,93061016.8420178
28,2019-05-15 04:00:30.381,0.0031127464143611756,371766517.5311362,99057386.71778034
29,2019-05-15 05:02:09.333,0.0031248830727312027,373276186.1255608,102258722.89364609
30,2019-05-15 06:02:00.655,0.0031266841162339498,373661561.7916604,101817992.02509701
31,2019-05-15 07:01:04.954,0.003121476820962206,373026774.66064554,106928267.78154074
32,2019-05-15 08:02:07.629,0.0030631483671868095,366073382.02889156,107595975.08772093
33,2019-05-15 09:01:57.189,0.0030866320719406116,368880362.3816171,107124290.82180661
34,2019-05-15 10:02:25.104,0.003117253081403048,372581728.01549655,111616585.65997449
35,2019-05-15 11:00:34.116,0.003146777496089321,376442531.391075,116123132.46312533
36,2019-05-15 12:02:42.181,0.0030800847251483835,368066292.27790195,117205415.71604127
37,2019-05-15 13:02:30.052,0.0030794588562466116,367753850.0481504,119486148.99537258
38,2019-05-15 14:01:03.255,0.00307445299919787,367406850.09397805,122167884.8572003
39,2019-05-15 15:01:16.173,0.003103668530359697,371171432.3677112,126774632.25067127
40,2019-05-15 16:02:28.634,0.003139139841621265,374695853.6011757,129461036.71166326
41,2019-05-15 17:02:24.025,0.003151431276264824,376612065.85739106,120104827.35393213
42,2019-05-15 18:01:37.949,0.003202864696246233,382644981.8313842,123920133.44554506
43,2019-05-15 19:02:28.217,0.0032882380200531616,392800632.7979064,79498106.05729719
44,2019-05-15 20:00:29.097,0.0032721375706724837,390937946.38749033,79397454.84949456
45,2019-05-15 21:00:41.873,0.0032711624327409197,390708912.0239427,82968544.4421199
46,2019-05-15 22:00:32.392,0.003277653836821791,392135274.23359156,83733271.02139023
47,2019-05-15 23:02:47.991,0.0032523465369897046,388425491.06851673,82621245.88614467
48,2019-05-16 00:03:41.732,0.003319762165894086,396693476.41874474,91953854.7015939
