,Date,Price,Market cap,Volume
0,2020-11-20 00:04:04.962,471.31795839441156,53447508889.231575,10960245344.173328
1,2020-11-20 01:03:04.517,471.55022283472977,53685902772.48995,10317944272.216831
2,2020-11-20 02:05:13.109,478.4453685282509,54302539987.16745,11351147396.633564
3,2020-11-20 03:34:03.312,485.8280727220621,54930642914.10051,11881501988.963657
4,2020-11-20 04:32:42.061,486.3915514332723,55187624487.52916,11735711437.663054
5,2020-11-20 05:32:57.724,483.4725380552432,54874003316.84423,11521804287.169283
6,2020-11-20 06:32:29.121,483.22375438442833,54846033055.680786,11518538667.059446
7,2020-11-20 07:32:28.203,487.0584452113855,55669099251.042305,12338039405.209146
8,2020-11-20 08:10:04.719,490.2104209298323,55639439868.550995,10857942960.438242
9,2020-11-20 09:17:25.123,496.7464724371729,56634321236.408485,12795468948.50031
10,2020-11-20 10:15:14.015,494.89005839104055,56171165658.05007,12554974414.27548
11,2020-11-20 11:32:25.108,504.0810306150119,57165212014.46859,13455589668.565096
12,2020-11-20 12:03:38.171,505.6779562435278,57262293196.258675,14005842375.869555
13,2020-11-20 13:04:09.483,506.72485028192244,57604859753.084526,13590021389.54155
14,2020-11-20 14:06:01.962,507.775652981121,57634896849.29245,12044814096.785645
15,2020-11-20 15:06:50.389,507.4141277271154,57594112207.69098,13843415995.224318
16,2020-11-20 16:29:35.920,507.3945119388609,57719699336.42063,13025347278.870329
17,2020-11-20 17:31:59.753,508.49113240433564,57717076464.29164,13799066165.571812
18,2020-11-20 18:21:02.814,511.6207618906018,58072528738.13639,15270984440.62205
19,2020-11-20 19:24:38.081,506.913423989521,57538497175.21461,14520801097.574928
20,2020-11-20 20:31:10.738,509.1749373352999,58032902720.47027,15258739280.755497
21,2020-11-20 21:17:20.162,508.4612512379564,57728235335.058914,15975560379.048834
22,2020-11-20 22:34:00.768,507.0996718691571,57573122180.22173,15487412013.385813
23,2020-11-20 23:34:17.597,509.0726403354012,57784760061.21155,14926983244.96059
24,2020-11-21 00:34:52.659,516.7281845800554,58714150961.75351,14957978705.709738
25,2020-11-21 01:27:00.004,516.2295122706198,58553216658.40117,15314777006.122484
26,2020-11-21 02:19:04.347,517.1979428838513,58600066427.358536,12167015729.522808
27,2020-11-21 03:31:28.269,511.3949653619101,58026994001.55555,14923748246.0259
28,2020-11-21 04:31:14.155,507.00068832069996,57485843489.88906,15483927577.04119
29,2020-11-21 05:32:55.147,507.0808917271247,57585729684.90071,16339199800.982609
30,2020-11-21 06:25:21.381,511.1433875652387,57937919301.49685,15315752235.136885
31,2020-11-21 07:32:50.749,509.8397552129324,57874161651.82433,15938967675.996376
32,2020-11-21 08:18:14.877,511.90692772655217,58010968484.45002,15441946429.294388
33,2020-11-21 09:03:13.816,515.6945487853815,58379868949.55249,15790117749.403566
34,2020-11-21 10:19:00.078,513.5648508366882,58179533526.79587,14944296071.03289
35,2020-11-21 11:04:11.694,511.3745028486307,58198124142.38758,14160666572.533377
36,2020-11-21 12:05:15.025,509.0112755193891,57781416451.572235,13027911908.21423
37,2020-11-21 13:32:20.265,515.000343421399,58501072694.66333,14166799551.638145
38,2020-11-21 14:01:41.076,521.5529364612164,59115473411.58134,14358354756.24138
40,2020-11-21 16:18:27.390,540.3404510960579,61245295035.94831,12078099242.49231
41,2020-11-21 17:30:57.596,536.9837715696157,60958408185.66785,16367721297.305044
42,2020-11-21 18:09:41.417,543.408542727201,61578789918.61188,15614203706.691841
43,2020-11-21 19:20:59.507,540.7873121643419,61558154162.46781,16606415094.410254
44,2020-11-21 20:26:49.908,537.773532977787,61125618661.729004,15915528335.899874
45,2020-11-21 21:17:31.636,537.7558286181866,61143552188.505745,17158253543.192524
46,2020-11-21 22:32:58.719,537.6129350918545,60916868594.05163,15367488551.456314
47,2020-11-21 23:07:46.587,541.2437731213209,61411391013.668175,16801044581.157724
48,2020-11-22 00:09:51.104,550.4989791914996,62306636736.12302,15822879177.406622
49,2020-11-22 01:00:56.197,550.289960237834,63033698958.01502,18002752800.72637
50,2020-11-22 02:06:40.037,541.7450338376073,61351354711.718765,17765841342.200317
51,2020-11-22 03:07:05.311,547.3543583685258,62262387537.58439,18249207418.74402
52,2020-11-22 04:02:08.509,547.6098182793421,62113987308.14274,15117422660.585474
53,2020-11-22 05:06:13.983,545.2764334221393,61937075045.809906,18062690082.84335
54,2020-11-22 06:09:04.643,541.8625800931391,61516196467.393425,15501896437.288279
55,2020-11-22 07:07:27.674,540.0750530440347,61469644189.38217,18092414690.421974
56,2020-11-22 08:07:24.224,541.032289833958,61384224338.18872,16282905170.640871
57,2020-11-22 09:08:34.700,534.504793826969,60794036534.67318,18258543401.50803
58,2020-11-22 10:10:51.669,542.283715472125,61565126104.09787,18635298148.861794
59,2020-11-22 11:05:19.250,536.7582849967195,60909651381.94537,18627007390.091427
60,2020-11-22 12:04:31.452,517.5333489729221,59438617654.99307,18782276061.191765
61,2020-11-22 13:04:56.087,526.2818063448894,59946640448.963554,19794802381.835945
62,2020-11-22 14:04:06.312,531.5511971268296,60373909610.32328,19269241939.136124
63,2020-11-22 15:06:55.301,530.407568283763,60216020604.85346,17898600095.16707
64,2020-11-22 16:04:46.803,533.2601876159163,60447882092.97573,18596976348.143074
65,2020-11-22 17:09:16.584,552.5133401229996,62771280168.17902,16690662275.142286
66,2020-11-22 18:08:27.618,551.9471490621712,62664788181.1039,18463112023.798397
67,2020-11-22 19:01:13.865,561.639006174451,63837682534.221725,19246912173.199795
68,2020-11-22 20:03:56.179,573.0372614141127,65059897001.45525,16919508758.08095
