,Date,Price,Market cap,Volume
68,2020-11-22 20:03:53.404,84.17866818203794,5549571430.918775,4431618814.756426
69,2020-11-22 21:07:18.998,84.34603116428131,5551737556.762562,4524777139.219089
70,2020-11-22 22:12:36.825,84.88741206086083,5598965529.130277,4539178078.528668
71,2020-11-22 23:14:34.866,84.90257452409608,5597399759.62623,4570325953.249433
72,2020-11-23 00:06:57.382,82.75254628171074,5455674833.633022,4526059410.827052
73,2020-11-23 01:03:15.093,81.94514583251706,5402461267.703044,4385682483.5732975
74,2020-11-23 02:07:34.622,82.6222827379811,5444963039.388863,4296188719.014462
75,2020-11-23 03:13:07.658,82.39267661899612,5432039100.915078,4170240660.914515
76,2020-11-23 04:18:14.616,83.98987449045512,5512969867.4399,4259278280.939424
77,2020-11-23 05:08:22.315,85.18171065789531,5614524675.829112,4316550931.198911
