,Date,Price,Market cap,Volume
67,2020-11-22 19:02:33.352,18466.71306524302,342581072419.4162,32366583121.421448
68,2020-11-22 20:13:54.723,18544.76257429609,344030140100.75433,32786036344.12422
69,2020-11-22 21:12:33.148,18486.222962168526,342945187256.81256,32958349254.703773
70,2020-11-22 22:07:53.442,18507.98600141414,345108986035.1598,33038425758.82912
71,2020-11-22 23:03:24.681,18602.733103978364,345108007890.99524,33125424829.678677
72,2020-11-23 00:13:57.343,18425.57002786703,341821962371.9752,33049459392.824287
73,2020-11-23 01:08:06.368,18128.15441760928,336401055547.86786,31801498844.74057
74,2020-11-23 02:08:59.932,18207.79080337558,337868095828.96466,31659407674.92387
75,2020-11-23 03:13:04.871,18207.155936987307,337772201809.42065,31600281120.411484
76,2020-11-23 04:18:15.941,18388.948520049726,340535015451.1892,32306977794.23178
